"cell_line_name","stripped_cell_line_name","CCLE_Name","alias","COSMICID","sex","source","RRID","WTSI_Master_Cell_ID","sample_collection_site","primary_or_metastasis","primary_disease","Subtype","age","Sanger_Model_ID","depmap_public_comments","lineage","lineage_subtype","lineage_sub_subtype","lineage_molecular_subtype","default_growth_pattern","model_manipulation","model_manipulation_details","patient_id","parent_depmap_id","Cellosaurus_NCIt_disease","Cellosaurus_NCIt_id","Cellosaurus_issues"
"U-118 MG","U118MG","U118MG_CENTRAL_NERVOUS_SYSTEM","",687588,"Male","ATCC","CVCL_0633",7,"central_nervous_system","Primary","Brain Cancer","Glioma","47","SIDM01193","SNP fingerprinting confirms that this line is an U-138 MG derivative. DepMap metadata has been updated (as of 22Q2) to reflect this.","central_nervous_system","glioma","astrocytoma","","2D: adherent","","","PT-5XnRfQ","ACH-001214","Astrocytoma","C60781","Contaminated. Shown to be a U-138MG derivative (PubMed=20143388)."
"D283 Med","D283MED","D283MED_CENTRAL_NERVOUS_SYSTEM","D283",906834,"Male","ATCC","CVCL_1155",1184,"abdomen","Metastasis","Brain Cancer","Medulloblastoma","6","SIDM00888","","central_nervous_system","medulloblastoma","med_group_3","MYC_exp","2D: adherent","","","PT-xKYZGz","","Medulloblastoma","C3222",""
"Hs 683","HS683","HS683_CENTRAL_NERVOUS_SYSTEM","",1240150,"Male","ATCC","CVCL_0844",769,"central_nervous_system","Primary","Brain Cancer","Oligodendroglioma","76","SIDM00666","","central_nervous_system","glioma","oligodendroglioma","","2D: adherent","","","PT-25yL7C","","Oligodendroglioma","C3288",""
"U-87 MG","U87MG","U87MG_CENTRAL_NERVOUS_SYSTEM","",687590,"Male","ATCC","CVCL_0022",549,"central_nervous_system","Primary","Brain Cancer","Astrocytoma","44","SIDM01189","","central_nervous_system","glioma","astrocytoma","","2D: adherent","","","PT-59c3mE","","Glioblastoma","C3058","Misidentified. This cell line is not the original glioblastoma cell line established in 1968 at the University of Uppsala. As described in PubMed=27582061 it is most probably also a glioblastoma cell line but whose origin is unknow. See U-87MG Uppsala (CVCL_GP63) for the original U-87MG cell line."
"D341","D341","D341MED_CENTRAL_NERVOUS_SYSTEM","D341MED",NA,"Male","ATCC","CVCL_0018",NA,"central_nervous_system","","Brain Cancer","Medulloblastoma","3","","","central_nervous_system","medulloblastoma","med_group_3","MYC_amp","","","","PT-nsjOrX","","Medulloblastoma","C3222",""
"GAMG","GAMG","GAMG_CENTRAL_NERVOUS_SYSTEM","",906868,"Female","DSMZ","CVCL_1226",1174,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","42","SIDM01055","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-HmIANs","","Glioblastoma","C3058",""
"LN-319","LN319","LN319_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","Academic lab","CVCL_3958",NA,"central_nervous_system","","Brain Cancer","Astrocytoma","67","","","central_nervous_system","glioma","astrocytoma","","","","","PT-mUWSlp","","Astrocytoma","C60781","Contaminated. Shown to be a LN-992 derivative (PubMed=22570425)."
"8-MG-BA","8MGBA","8MGBA_CENTRAL_NERVOUS_SYSTEM","",687562,"Female","DSMZ","CVCL_1052",1207,"central_nervous_system","Primary","Brain Cancer","Astrocytoma","54","SIDM00998","","central_nervous_system","glioma","astrocytoma","","2D: adherent","","","PT-WFlL15","","Glioblastoma","C3058",""
"M059K","M059K","M059K_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","ATCC","CVCL_0401",NA,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","33","SIDM00639","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-DK2CQc","","Glioblastoma","C3058",""
"NMC-G1","NMCG1","NMCG1_CENTRAL_NERVOUS_SYSTEM","",908449,"Female","HSRRB","CVCL_1608",650,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","","SIDM00575","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-bkGAPG","","Astrocytoma","C60781",""
"Daoy","DAOY","DAOY_CENTRAL_NERVOUS_SYSTEM","",906833,"Male","ATCC","CVCL_1167",2150,"central_nervous_system","Primary","Brain Cancer","Medulloblastoma","4","SIDM00887","","central_nervous_system","medulloblastoma","","non_MYC","2D: adherent","","","PT-5fvUg8","","Medulloblastoma","C3222",""
"LN382","LN382","LN382_CENTRAL_NERVOUS_SYSTEM","LN-382",NA,"Male","Academic lab","CVCL_3956",NA,"central_nervous_system","","Brain Cancer","Glioblastoma","67","","","central_nervous_system","glioma","glioblastoma","","","","","PT-G8e35b","","Glioblastoma","C3058",""
"KALS-1","KALS1","KALS1_CENTRAL_NERVOUS_SYSTEM","",907271,"Female","HSRRB","CVCL_1323",1936,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","74","SIDM00613","","central_nervous_system","glioma","glioblastoma","","","","","PT-nIom71","","Glioblastoma","C3058",""
"U-251 MG","U251MG","U251MG_CENTRAL_NERVOUS_SYSTEM","U251-MG",905983,"Male","HSRRB","CVCL_0021",1913,"central_nervous_system","Primary","Brain Cancer","Astrocytoma","75","SIDM00111","","central_nervous_system","glioma","astrocytoma","","","","","PT-88IC1n","","Astrocytoma","C60781",""
"DK-MG","DKMG","DKMG_CENTRAL_NERVOUS_SYSTEM","",906839,"Female","DSMZ","CVCL_1173",1386,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","67","SIDM00947","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-9fPvh2","","Glioblastoma","C3058",""
"AM-38","AM38","AM38_CENTRAL_NERVOUS_SYSTEM","",910933,"Male","HSRRB","CVCL_1070",776,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","36","SIDM00492","","central_nervous_system","glioma","glioblastoma","","","","","PT-Qasynk","","Glioblastoma","C3058",""
"SF539","SF539","SF539_CENTRAL_NERVOUS_SYSTEM","",905984,"Female","Academic lab","CVCL_1691",1781,"central_nervous_system","Primary","Brain Cancer","Glioma","34","SIDM00083","","central_nervous_system","glioma","","","2D: mixed adherent and suspension","","","PT-qWYBLI","","Gliosarcoma","C3796",""
"42-MG-BA","42MGBA","42MGBA_CENTRAL_NERVOUS_SYSTEM","",687561,"Male","DSMZ","CVCL_1798",1465,"central_nervous_system","Primary","Brain Cancer","Astrocytoma","63","SIDM00982","","central_nervous_system","glioma","astrocytoma","","2D: adherent","","","PT-PE7kNG","","Glioblastoma","C3058",""
"CCF-STTG1","CCFSTTG1","CCFSTTG1_CENTRAL_NERVOUS_SYSTEM","",906823,"Female","ATCC","CVCL_1118",876,"central_nervous_system","Primary","Brain Cancer","Astrocytoma","68","SIDM00131","","central_nervous_system","glioma","astrocytoma","","2D: adherent","","","PT-GKdkIC","","Astrocytoma","C60781",""
"SNU-1105","SNU1105","SNU1105_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","KCLB","CVCL_5010",NA,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","61","","","central_nervous_system","glioma","glioblastoma","","","","","PT-U0kXHW","","Glioblastoma","C3058",""
"SNU-626","SNU626","SNU626_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","KCLB","CVCL_5080",NA,"central_nervous_system","","Brain Cancer","Glioblastoma","65","","","central_nervous_system","glioma","glioblastoma","","","","","PT-HHIjR4","","Glioblastoma","C3058",""
"SF-295","SF295","SF295_CENTRAL_NERVOUS_SYSTEM","",905985,"Female","NCI/DCTD","CVCL_1690",1164,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","67","SIDM00084","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-O9gP17","","Glioblastoma","C3058",""
"H4","H4","H4_CENTRAL_NERVOUS_SYSTEM","",907042,"Male","ATCC","CVCL_1239",1244,"central_nervous_system","Primary","Brain Cancer","Glioma","37","SIDM00852","","central_nervous_system","glioma","","","2D: adherent","","","PT-9RF4Fl","","Astrocytoma","C60781",""
"SW 1088","SW1088","SW1088_CENTRAL_NERVOUS_SYSTEM","",909745,"Male","ATCC","CVCL_1715",1310,"central_nervous_system","Primary","Brain Cancer","Astrocytoma","72","SIDM01155","","central_nervous_system","glioma","astrocytoma","","2D: adherent","","","PT-uhtVUf","","Astrocytoma","C60781",""
"KNS-60","KNS60","KNS60_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","HSRRB","CVCL_2798",NA,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","55","","","central_nervous_system","glioma","glioblastoma","","","","","PT-N1UIhD","","Glioblastoma","C3058",""
"CAS-1","CAS1","CAS1_CENTRAL_NERVOUS_SYSTEM","",910943,"Male","ICLC","CVCL_1117",604,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","63","SIDM00212","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-3nLBts","","Glioblastoma","C3058",""
"YH-13","YH13","YH13_CENTRAL_NERVOUS_SYSTEM","",909905,"Male","HSRRB","CVCL_1795",468,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","40","SIDM00316","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-hzuTX4","","Glioblastoma","C3058",""
"KNS-81","KNS81","KNS81_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","HSRRB","CVCL_2799",NA,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","65","SIDM00605","","central_nervous_system","glioma","glioblastoma","","","","","PT-hM3DN4","","Glioblastoma","C3058",""
"SNB75","SNB75","SNB75_CENTRAL_NERVOUS_SYSTEM","",905982,"Female","Academic lab","CVCL_1706",1181,"central_nervous_system","Primary","Brain Cancer","Glioma","75","SIDM00095","","central_nervous_system","glioma","","","2D: adherent","","","PT-YFHa1n","","Glioblastoma","C3058",""
"A-172","A172","A172_CENTRAL_NERVOUS_SYSTEM","",687563,"Male","ATCC","CVCL_0131",1777,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","53","SIDM00799","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-LA0Wfj","","Glioblastoma","C3058",""
"YKG1","YKG1","YKG1_CENTRAL_NERVOUS_SYSTEM","",687592,"Female","HSRRB","CVCL_1796",61,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","53","SIDM00315","","central_nervous_system","glioma","glioblastoma","","","","","PT-mxsdQX","","Glioblastoma","C3058",""
"T98G","T98G","T98G_CENTRAL_NERVOUS_SYSTEM","",687586,"Male","ATCC","CVCL_0556",131,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","61","SIDM01171","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-dw7sni","","Glioblastoma","C3058",""
"","LN235","LN235_CENTRAL_NERVOUS_SYSTEM","LN-235",NA,"Male","Academic lab","CVCL_3957",NA,"central_nervous_system","","Brain Cancer","Astrocytoma","38","","","central_nervous_system","glioma","astrocytoma","","","","","PT-8XX4Me","","Astrocytoma","C60781",""
"TM-31","TM31","TM31_CENTRAL_NERVOUS_SYSTEM","",NA,"Female","RIKEN","CVCL_6735",NA,"central_nervous_system","","Brain Cancer","Glioma","42","","","central_nervous_system","glioma","","","","","","PT-ruaWWk","","Astrocytoma","C60781",""
"LN-229","LN229","LN229_CENTRAL_NERVOUS_SYSTEM","",1240169,"Female","ATCC","CVCL_0393",1504,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","60","SIDM00684","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-jhnjmL","","Glioblastoma","C3058",""
"SF126","SF126","SF126_CENTRAL_NERVOUS_SYSTEM","",909712,"Female","HSRRB","CVCL_1688",1677,"central_nervous_system","Primary","Brain Cancer","Astrocytoma","50","SIDM00382","","central_nervous_system","glioma","astrocytoma","","","","","PT-w4DAqh","","Glioblastoma","C3058",""
"KNS-42","KNS42","KNS42_CENTRAL_NERVOUS_SYSTEM","",907282,"Male","HSRRB","CVCL_0378",1149,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","16","SIDM00607","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-25ATIE","","Glioblastoma","C3058",""
"SNU-201","SNU201","SNU201_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","KCLB","CVCL_5033",NA,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","58","SIDM00158","","central_nervous_system","glioma","glioblastoma","","","","","PT-llEy7t","","Glioblastoma","C3058",""
"SF268","SF268","SF268_CENTRAL_NERVOUS_SYSTEM","",905986,"Male","Academic lab","CVCL_1689",1490,"central_nervous_system","Primary","Brain Cancer","Glioma","24","SIDM00085","Cell line thought to be female but has Y chromsome expression.","central_nervous_system","glioma","","","2D: mixed adherent and suspension","","","PT-ZQKvHU","","Astrocytoma","C60781","Possibly misidentified. Presence of a Y chromosome in cell line that was thought to be of female origin (STR profile)."
"LN-443","LN443","LN443_CENTRAL_NERVOUS_SYSTEM","",NA,"Female","Academic lab","CVCL_3960",NA,"central_nervous_system","","Brain Cancer","Glioblastoma","","","This line is an LN-444 derivative (ICLAC). DepMap metadata has been updated (as of 22Q2) to reflect this.","central_nervous_system","glioma","glioblastoma","","","","","PT-6DJ7vB","ACH-001115","Glioblastoma","C3058","Contaminated. Shown to be a LN-444 derivative (PubMed=22570425). Originally thought to originate from a 66 year old male patient with a glioblastoma."
"LN-464","LN464","LN464_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","Academic lab","CVCL_3962",NA,"central_nervous_system","","Brain Cancer","Glioblastoma","67","SIDM00058","","central_nervous_system","glioma","glioblastoma","","","","","PT-iObwE0","","Glioblastoma","C3058",""
"GB-1","GB1","GB1_CENTRAL_NERVOUS_SYSTEM","",687568,"Male","HSRRB","CVCL_1227",2095,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","35","SIDM00581","","central_nervous_system","glioma","glioblastoma","","","","","PT-8oCN4x","","Glioblastoma","C3058",""
"GI-1","GI1","GI1_CENTRAL_NERVOUS_SYSTEM","",906871,"Male","RIKEN","CVCL_1231",245,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","61","SIDM00273","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-cJo3y3","","Gliosarcoma","C3796",""
"LNZ308","LNZ308","LNZ308_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","Academic lab","CVCL_0394",NA,"central_nervous_system","","Brain Cancer","Glioblastoma","60","SIDM00682","","central_nervous_system","glioma","glioblastoma","","","","","PT-zboiLS","","Astrocytoma","C60781",""
"ONS-76","ONS76","ONS76_CENTRAL_NERVOUS_SYSTEM","",909248,"Female","HSRRB","CVCL_1624",67,"central_nervous_system","Primary","Brain Cancer","Medulloblastoma","2","SIDM00567","","central_nervous_system","medulloblastoma","","non_MYC","","","","PT-DtdDWT","","Medulloblastoma","C3222",""
"SNU-738","SNU738","SNU738_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","KCLB","CVCL_5087",NA,"central_nervous_system","","Brain Cancer","Oligodendroglioma","40","","","central_nervous_system","glioma","oligodendroglioma","","","","","PT-Yppu5U","","Oligodendroglioma","C3288",""
"LN-18","LN18","LN18_CENTRAL_NERVOUS_SYSTEM","",1240168,"Male","ATCC","CVCL_0392",1503,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","65","SIDM00685","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-1DyLm0","","Glioblastoma","C3058",""
"DBTRG-05MG","DBTRG05MG","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM","",906835,"Female","ATCC","CVCL_1169",1784,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","59","SIDM00867","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-LeOcTX","","Anaplastic astrocytoma","C9477",""
"SF-172","SF172","SF172_CENTRAL_NERVOUS_SYSTEM","",NA,"Female","Academic lab","CVCL_V613",NA,"central_nervous_system","","Brain Cancer","Glioblastoma","36","","","central_nervous_system","glioma","glioblastoma","","","","","PT-Wth0p2","ACH-001185","Glioblastoma","C3058","Probably misidentified/contaminated. Except of a loss of an allele of TH01 the STR profile of SF172 is identical to that of SF763. Furthermore we could not find in the literature any trace of the exact origin of SF172 and, according to a personal communication of Shai A. from the UCSF Biorepository, there is no record of SF172 in their system while SF763 is registered there. The TP53 mutation recorded for SF763 is also identical to the one in SF172."
"Becker","BECKER","BECKER_CENTRAL_NERVOUS_SYSTEM","",906746,"Male","HSRRB","CVCL_1093",2090,"central_nervous_system","","Brain Cancer","Glioma","57","SIDM00490","","central_nervous_system","glioma","","","","","","PT-Pxi6oo","","Astrocytoma","C60781",""
"D425","D425","D425_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","Academic lab","CVCL_1275",NA,"central_nervous_system","","Brain Cancer","Medulloblastoma","6","","","central_nervous_system","medulloblastoma","med_group_3","MYC_amp","","","","PT-HMzBz8","","Medulloblastoma","C3222",""
"D458","D458","D458_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","Academic lab","CVCL_1161",NA,"central_nervous_system","","Brain Cancer","Medulloblastoma","6","","","central_nervous_system","medulloblastoma","med_group_3","MYC_amp","","","","PT-HMzBz8","","Medulloblastoma","C3222",""
"F5","F5","F5_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","Academic lab","CVCL_V616",NA,"central_nervous_system","","Brain Cancer","Meningioma","","","","central_nervous_system","meningioma","","","","","","PT-0woxaX","","Meningioma","C3230",""
"","UW228","UW228_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","Academic lab","CVCL_8585",NA,"central_nervous_system","","Brain Cancer","Medulloblastoma","9","","Cell line thought to be female but has Y chromosome expression.","central_nervous_system","medulloblastoma","","non_MYC","","","","PT-Qe9Gjx","","Medulloblastoma","C3222",""
"ANGM-CSS","ANGMCSS","ANGMCSS_CENTRAL_NERVOUS_SYSTEM","",NA,"Male","Sigma-Aldrich","CVCL_2297",NA,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","56","","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-tYbbCQ","","Glioblastoma","C3058",""
"no.10","NO10","NO10_CENTRAL_NERVOUS_SYSTEM","ONDA10",908452,"Male","JCRB","CVCL_3075",36,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","62","SIDM00574","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-5s2EZm","","Glioblastoma","C3058",""
"NP 8","NP8","NP8_CENTRAL_NERVOUS_SYSTEM","",NA,"Female","JCRB","CVCL_4W66",NA,"central_nervous_system","Primary","Brain Cancer","Glioblastoma","38","","","central_nervous_system","glioma","glioblastoma","","2D: adherent","","","PT-62G0ep","","Glioblastoma","C3058",""
"TASK1","TASK1","TASK1_CENTRAL_NERVOUS_SYSTEM","",NA,"Female","JCRB","CVCL_3177",NA,"central_nervous_system","Primary","Brain Cancer","Primitive Neuroectodermal Tumor (PNET)","21","SIDM00026","","peripheral_nervous_system","PNET","","","2D: adherent","","","PT-SJ98Vo","","Askin tumor","C7542",""
"PFSK-1","PFSK1","PFSK1_CENTRAL_NERVOUS_SYSTEM","",683667,"Male","ATCC","CVCL_1642",1682,"central_nervous_system","Primary","Brain Cancer","Primitive Neuroectodermal Tumor (PNET)","1","SIDM01132","","central_nervous_system","PNET","","","2D: adherent","","","PT-lzKK9W","","Primitive neuroectodermal tumor","C3716",""
